fish_name,species_group,scientific_name_group,city,2020,habitat,method,food_prep,sciname,taxonomic_level,species,genus,family,order,class,phylum,kingdom,VitaminA,Thiamin,Riboflavin,Niacin,VitaminB6,Folate,VitaminB12,VitaminC,VitaminD,VitaminE,Calcium,Chromium,Copper,Iodine,Iron,Magnesium,Manganese,Phosphorus,Potassium,Selenium,Sodium,Zinc,Protein,Leucine,Lysine,Methionine,Phenylalanine,Threonine,Tryptophan,Valine,ALA,DHAEPA
Patin,Pangasius,Pangasius,Pulau Taliabu,0,Inland,Aquaculture,Raw,pangasius hypophthalmus,,pangasius hypophthalmus,pangasius,pangasiidae,siluriformes,actinopterygii,chordata,animalia,5,0.15,0.06,6.15,0.107,9,0.58,0.345454545454545,1,0.2,14,39.9588235294118,0.07,4.025,0.1,29,184.463571428571,130,169,14.5,46,1.85,15.9,1139,1251,563,625,683,234,762,8.7e-5,0.07
Patin,Pangasius,Pangasius,Kota Ternate,0,Inland,Aquaculture,Raw,pangasius hypophthalmus,,pangasius hypophthalmus,pangasius,pangasiidae,siluriformes,actinopterygii,chordata,animalia,5,0.15,0.06,6.15,0.107,9,0.58,0.345454545454545,1,0.2,14,39.9588235294118,0.07,4.025,0.1,29,184.463571428571,130,169,14.5,46,1.85,15.9,1139,1251,563,625,683,234,762,8.7e-5,0.07
Patin,Pangasius,Pangasius,Kota Tidore Kepulauan,0,Inland,Aquaculture,Raw,pangasius hypophthalmus,,pangasius hypophthalmus,pangasius,pangasiidae,siluriformes,actinopterygii,chordata,animalia,5,0.15,0.06,6.15,0.107,9,0.58,0.345454545454545,1,0.2,14,39.9588235294118,0.07,4.025,0.1,29,184.463571428571,130,169,14.5,46,1.85,15.9,1139,1251,563,625,683,234,762,8.7e-5,0.07
Bawal,Pomfret,Pampus,Halmahera Barat,0,Inland,Aquaculture,Raw,colossoma macropomum,,colossoma macropomum,colossoma,serrasalmidae,characiformes,actinopterygii,chordata,animalia,13.8786600496278,0.108156948228883,0.139481835564054,8.07062015503876,0.322282442748092,8.8137037037037,3.88544680851064,0.966600985221675,6.71252918287938,1.09125342857143,49.1566666666667,87,0.15,59.1306113537118,2.4,10,223.571428571429,296.616666666667,109.426666666667,48.6267341472868,110.480205255474,0.7,24.8,1467.11955156173,1712.61125404762,544.271637493939,765.44533156875,836.389792469512,218.132273333333,956.205573983333,0.0402137851851852,0.634979049350649
Bawal,Pomfret,Pampus,Halmahera Tengah,0.002,Inland,Aquaculture,Raw,colossoma macropomum,,colossoma macropomum,colossoma,serrasalmidae,characiformes,actinopterygii,chordata,animalia,13.8786600496278,0.108156948228883,0.139481835564054,8.07062015503876,0.322282442748092,8.8137037037037,3.88544680851064,0.966600985221675,6.71252918287938,1.09125342857143,49.1566666666667,87,0.15,59.1306113537118,2.4,10,223.571428571429,296.616666666667,109.426666666667,48.6267341472868,110.480205255474,0.7,24.8,1467.11955156173,1712.61125404762,544.271637493939,765.44533156875,836.389792469512,218.132273333333,956.205573983333,0.0402137851851852,0.634979049350649
Bawal,Pomfret,Pampus,Kepulauan Sula,0,Inland,Aquaculture,Raw,colossoma macropomum,,colossoma macropomum,colossoma,serrasalmidae,characiformes,actinopterygii,chordata,animalia,13.8786600496278,0.108156948228883,0.139481835564054,8.07062015503876,0.322282442748092,8.8137037037037,3.88544680851064,0.966600985221675,6.71252918287938,1.09125342857143,49.1566666666667,87,0.15,59.1306113537118,2.4,10,223.571428571429,296.616666666667,109.426666666667,48.6267341472868,110.480205255474,0.7,24.8,1467.11955156173,1712.61125404762,544.271637493939,765.44533156875,836.389792469512,218.132273333333,956.205573983333,0.0402137851851852,0.634979049350649
Bawal,Pomfret,Pampus,Halmahera Selatan,0,Inland,Aquaculture,Raw,colossoma macropomum,,colossoma macropomum,colossoma,serrasalmidae,characiformes,actinopterygii,chordata,animalia,13.8786600496278,0.108156948228883,0.139481835564054,8.07062015503876,0.322282442748092,8.8137037037037,3.88544680851064,0.966600985221675,6.71252918287938,1.09125342857143,49.1566666666667,87,0.15,59.1306113537118,2.4,10,223.571428571429,296.616666666667,109.426666666667,48.6267341472868,110.480205255474,0.7,24.8,1467.11955156173,1712.61125404762,544.271637493939,765.44533156875,836.389792469512,218.132273333333,956.205573983333,0.0402137851851852,0.634979049350649
Bawal,Pomfret,Pampus,Halmahera Utara,0,Inland,Aquaculture,Raw,colossoma macropomum,,colossoma macropomum,colossoma,serrasalmidae,characiformes,actinopterygii,chordata,animalia,13.8786600496278,0.108156948228883,0.139481835564054,8.07062015503876,0.322282442748092,8.8137037037037,3.88544680851064,0.966600985221675,6.71252918287938,1.09125342857143,49.1566666666667,87,0.15,59.1306113537118,2.4,10,223.571428571429,296.616666666667,109.426666666667,48.6267341472868,110.480205255474,0.7,24.8,1467.11955156173,1712.61125404762,544.271637493939,765.44533156875,836.389792469512,218.132273333333,956.205573983333,0.0402137851851852,0.634979049350649
Bawal,Pomfret,Pampus,Halmahera Timur,0.001,Inland,Aquaculture,Raw,colossoma macropomum,,colossoma macropomum,colossoma,serrasalmidae,characiformes,actinopterygii,chordata,animalia,13.8786600496278,0.108156948228883,0.139481835564054,8.07062015503876,0.322282442748092,8.8137037037037,3.88544680851064,0.966600985221675,6.71252918287938,1.09125342857143,49.1566666666667,87,0.15,59.1306113537118,2.4,10,223.571428571429,296.616666666667,109.426666666667,48.6267341472868,110.480205255474,0.7,24.8,1467.11955156173,1712.61125404762,544.271637493939,765.44533156875,836.389792469512,218.132273333333,956.205573983333,0.0402137851851852,0.634979049350649
Bawal,Pomfret,Pampus,Pulau Morotai,0,Inland,Aquaculture,Raw,colossoma macropomum,,colossoma macropomum,colossoma,serrasalmidae,characiformes,actinopterygii,chordata,animalia,13.8786600496278,0.108156948228883,0.139481835564054,8.07062015503876,0.322282442748092,8.8137037037037,3.88544680851064,0.966600985221675,6.71252918287938,1.09125342857143,49.1566666666667,87,0.15,59.1306113537118,2.4,10,223.571428571429,296.616666666667,109.426666666667,48.6267341472868,110.480205255474,0.7,24.8,1467.11955156173,1712.61125404762,544.271637493939,765.44533156875,836.389792469512,218.132273333333,956.205573983333,0.0402137851851852,0.634979049350649
Bawal,Pomfret,Pampus,Pulau Taliabu,0,Inland,Aquaculture,Raw,colossoma macropomum,,colossoma macropomum,colossoma,serrasalmidae,characiformes,actinopterygii,chordata,animalia,13.8786600496278,0.108156948228883,0.139481835564054,8.07062015503876,0.322282442748092,8.8137037037037,3.88544680851064,0.966600985221675,6.71252918287938,1.09125342857143,49.1566666666667,87,0.15,59.1306113537118,2.4,10,223.571428571429,296.616666666667,109.426666666667,48.6267341472868,110.480205255474,0.7,24.8,1467.11955156173,1712.61125404762,544.271637493939,765.44533156875,836.389792469512,218.132273333333,956.205573983333,0.0402137851851852,0.634979049350649
Bawal,Pomfret,Pampus,Kota Ternate,0.001,Inland,Aquaculture,Raw,colossoma macropomum,,colossoma macropomum,colossoma,serrasalmidae,characiformes,actinopterygii,chordata,animalia,13.8786600496278,0.108156948228883,0.139481835564054,8.07062015503876,0.322282442748092,8.8137037037037,3.88544680851064,0.966600985221675,6.71252918287938,1.09125342857143,49.1566666666667,87,0.15,59.1306113537118,2.4,10,223.571428571429,296.616666666667,109.426666666667,48.6267341472868,110.480205255474,0.7,24.8,1467.11955156173,1712.61125404762,544.271637493939,765.44533156875,836.389792469512,218.132273333333,956.205573983333,0.0402137851851852,0.634979049350649
Bawal,Pomfret,Pampus,Kota Tidore Kepulauan,0,Inland,Aquaculture,Raw,colossoma macropomum,,colossoma macropomum,colossoma,serrasalmidae,characiformes,actinopterygii,chordata,animalia,13.8786600496278,0.108156948228883,0.139481835564054,8.07062015503876,0.322282442748092,8.8137037037037,3.88544680851064,0.966600985221675,6.71252918287938,1.09125342857143,49.1566666666667,87,0.15,59.1306113537118,2.4,10,223.571428571429,296.616666666667,109.426666666667,48.6267341472868,110.480205255474,0.7,24.8,1467.11955156173,1712.61125404762,544.271637493939,765.44533156875,836.389792469512,218.132273333333,956.205573983333,0.0402137851851852,0.634979049350649
Gurame,Gourami,Osphronemus,Halmahera Barat,0.001,Inland,Aquaculture,Raw,osphronemus goramy,,osphronemus goramy,osphronemus,osphronemidae,anabantiformes,actinopterygii,chordata,animalia,10,0.055,0.15,8.07062015503876,0.302,8.8137037037037,3.88544680851064,1,6.71252918287938,1.09125342857143,118.7875,2,0.081375,59.1306113537118,1.96870533333333,54.2,276.4,123.028571428571,246.46,48.6267341472868,110,0.854846153846154,19.5125,1493,1637,490.5,748.3,800.2,218.132273333333,893.3,0.0402137851851852,0.634979049350649
Gurame,Gourami,Osphronemus,Halmahera Tengah,0.003,Inland,Aquaculture,Raw,osphronemus goramy,,osphronemus goramy,osphronemus,osphronemidae,anabantiformes,actinopterygii,chordata,animalia,10,0.055,0.15,8.07062015503876,0.302,8.8137037037037,3.88544680851064,1,6.71252918287938,1.09125342857143,118.7875,2,0.081375,59.1306113537118,1.96870533333333,54.2,276.4,123.028571428571,246.46,48.6267341472868,110,0.854846153846154,19.5125,1493,1637,490.5,748.3,800.2,218.132273333333,893.3,0.0402137851851852,0.634979049350649
Gurame,Gourami,Osphronemus,Kepulauan Sula,0.001,Inland,Aquaculture,Raw,osphronemus goramy,,osphronemus goramy,osphronemus,osphronemidae,anabantiformes,actinopterygii,chordata,animalia,10,0.055,0.15,8.07062015503876,0.302,8.8137037037037,3.88544680851064,1,6.71252918287938,1.09125342857143,118.7875,2,0.081375,59.1306113537118,1.96870533333333,54.2,276.4,123.028571428571,246.46,48.6267341472868,110,0.854846153846154,19.5125,1493,1637,490.5,748.3,800.2,218.132273333333,893.3,0.0402137851851852,0.634979049350649
Gurame,Gourami,Osphronemus,Halmahera Selatan,0,Inland,Aquaculture,Raw,osphronemus goramy,,osphronemus goramy,osphronemus,osphronemidae,anabantiformes,actinopterygii,chordata,animalia,10,0.055,0.15,8.07062015503876,0.302,8.8137037037037,3.88544680851064,1,6.71252918287938,1.09125342857143,118.7875,2,0.081375,59.1306113537118,1.96870533333333,54.2,276.4,123.028571428571,246.46,48.6267341472868,110,0.854846153846154,19.5125,1493,1637,490.5,748.3,800.2,218.132273333333,893.3,0.0402137851851852,0.634979049350649
Gurame,Gourami,Osphronemus,Halmahera Utara,0.001,Inland,Aquaculture,Raw,osphronemus goramy,,osphronemus goramy,osphronemus,osphronemidae,anabantiformes,actinopterygii,chordata,animalia,10,0.055,0.15,8.07062015503876,0.302,8.8137037037037,3.88544680851064,1,6.71252918287938,1.09125342857143,118.7875,2,0.081375,59.1306113537118,1.96870533333333,54.2,276.4,123.028571428571,246.46,48.6267341472868,110,0.854846153846154,19.5125,1493,1637,490.5,748.3,800.2,218.132273333333,893.3,0.0402137851851852,0.634979049350649
Gurame,Gourami,Osphronemus,Halmahera Timur,0.005,Inland,Aquaculture,Raw,osphronemus goramy,,osphronemus goramy,osphronemus,osphronemidae,anabantiformes,actinopterygii,chordata,animalia,10,0.055,0.15,8.07062015503876,0.302,8.8137037037037,3.88544680851064,1,6.71252918287938,1.09125342857143,118.7875,2,0.081375,59.1306113537118,1.96870533333333,54.2,276.4,123.028571428571,246.46,48.6267341472868,110,0.854846153846154,19.5125,1493,1637,490.5,748.3,800.2,218.132273333333,893.3,0.0402137851851852,0.634979049350649
Gurame,Gourami,Osphronemus,Pulau Morotai,0,Inland,Aquaculture,Raw,osphronemus goramy,,osphronemus goramy,osphronemus,osphronemidae,anabantiformes,actinopterygii,chordata,animalia,10,0.055,0.15,8.07062015503876,0.302,8.8137037037037,3.88544680851064,1,6.71252918287938,1.09125342857143,118.7875,2,0.081375,59.1306113537118,1.96870533333333,54.2,276.4,123.028571428571,246.46,48.6267341472868,110,0.854846153846154,19.5125,1493,1637,490.5,748.3,800.2,218.132273333333,893.3,0.0402137851851852,0.634979049350649
Gurame,Gourami,Osphronemus,Pulau Taliabu,0.001,Inland,Aquaculture,Raw,osphronemus goramy,,osphronemus goramy,osphronemus,osphronemidae,anabantiformes,actinopterygii,chordata,animalia,10,0.055,0.15,8.07062015503876,0.302,8.8137037037037,3.88544680851064,1,6.71252918287938,1.09125342857143,118.7875,2,0.081375,59.1306113537118,1.96870533333333,54.2,276.4,123.028571428571,246.46,48.6267341472868,110,0.854846153846154,19.5125,1493,1637,490.5,748.3,800.2,218.132273333333,893.3,0.0402137851851852,0.634979049350649
Gurame,Gourami,Osphronemus,Kota Ternate,0,Inland,Aquaculture,Raw,osphronemus goramy,,osphronemus goramy,osphronemus,osphronemidae,anabantiformes,actinopterygii,chordata,animalia,10,0.055,0.15,8.07062015503876,0.302,8.8137037037037,3.88544680851064,1,6.71252918287938,1.09125342857143,118.7875,2,0.081375,59.1306113537118,1.96870533333333,54.2,276.4,123.028571428571,246.46,48.6267341472868,110,0.854846153846154,19.5125,1493,1637,490.5,748.3,800.2,218.132273333333,893.3,0.0402137851851852,0.634979049350649
Gurame,Gourami,Osphronemus,Kota Tidore Kepulauan,0,Inland,Aquaculture,Raw,osphronemus goramy,,osphronemus goramy,osphronemus,osphronemidae,anabantiformes,actinopterygii,chordata,animalia,10,0.055,0.15,8.07062015503876,0.302,8.8137037037037,3.88544680851064,1,6.71252918287938,1.09125342857143,118.7875,2,0.081375,59.1306113537118,1.96870533333333,54.2,276.4,123.028571428571,246.46,48.6267341472868,110,0.854846153846154,19.5125,1493,1637,490.5,748.3,800.2,218.132273333333,893.3,0.0402137851851852,0.634979049350649
Ikan segar/basah lainnya,Other fish,Actinopterygii,Halmahera Barat,0.15,Inland; marine,Aquaculture; capture,Raw,actinopterygii,gigaclass,,,,,actinopterygii,chordata,animalia,13.8786600496278,0.108156948228883,0.139481835564054,8.07062015503876,0.322282442748092,8.8137037037037,3.88544680851064,0.966600985221675,6.71252918287938,1.09125342857143,48.4323324541285,41.5519890510949,0.119954148845129,59.1306113537118,1.58693973504921,35.5844543293718,79.2338849929874,227.872825245684,340.615354746836,48.6267341472868,110.480205255474,1.37506099868101,18.7876695729264,1467.11955156173,1712.61125404762,544.271637493939,765.44533156875,836.389792469512,218.132273333333,956.205573983333,0.0402137851851852,0.634979049350649
Ikan segar/basah lainnya,Other fish,Actinopterygii,Halmahera Tengah,0.1,Inland; marine,Aquaculture; capture,Raw,actinopterygii,gigaclass,,,,,actinopterygii,chordata,animalia,13.8786600496278,0.108156948228883,0.139481835564054,8.07062015503876,0.322282442748092,8.8137037037037,3.88544680851064,0.966600985221675,6.71252918287938,1.09125342857143,48.4323324541285,41.5519890510949,0.119954148845129,59.1306113537118,1.58693973504921,35.5844543293718,79.2338849929874,227.872825245684,340.615354746836,48.6267341472868,110.480205255474,1.37506099868101,18.7876695729264,1467.11955156173,1712.61125404762,544.271637493939,765.44533156875,836.389792469512,218.132273333333,956.205573983333,0.0402137851851852,0.634979049350649
Ikan segar/basah lainnya,Other fish,Actinopterygii,Kepulauan Sula,0.115,Inland; marine,Aquaculture; capture,Raw,actinopterygii,gigaclass,,,,,actinopterygii,chordata,animalia,13.8786600496278,0.108156948228883,0.139481835564054,8.07062015503876,0.322282442748092,8.8137037037037,3.88544680851064,0.966600985221675,6.71252918287938,1.09125342857143,48.4323324541285,41.5519890510949,0.119954148845129,59.1306113537118,1.58693973504921,35.5844543293718,79.2338849929874,227.872825245684,340.615354746836,48.6267341472868,110.480205255474,1.37506099868101,18.7876695729264,1467.11955156173,1712.61125404762,544.271637493939,765.44533156875,836.389792469512,218.132273333333,956.205573983333,0.0402137851851852,0.634979049350649
Ikan segar/basah lainnya,Other fish,Actinopterygii,Halmahera Selatan,0.214,Inland; marine,Aquaculture; capture,Raw,actinopterygii,gigaclass,,,,,actinopterygii,chordata,animalia,13.8786600496278,0.108156948228883,0.139481835564054,8.07062015503876,0.322282442748092,8.8137037037037,3.88544680851064,0.966600985221675,6.71252918287938,1.09125342857143,48.4323324541285,41.5519890510949,0.119954148845129,59.1306113537118,1.58693973504921,35.5844543293718,79.2338849929874,227.872825245684,340.615354746836,48.6267341472868,110.480205255474,1.37506099868101,18.7876695729264,1467.11955156173,1712.61125404762,544.271637493939,765.44533156875,836.389792469512,218.132273333333,956.205573983333,0.0402137851851852,0.634979049350649
Ikan segar/basah lainnya,Other fish,Actinopterygii,Halmahera Utara,0.096,Inland; marine,Aquaculture; capture,Raw,actinopterygii,gigaclass,,,,,actinopterygii,chordata,animalia,13.8786600496278,0.108156948228883,0.139481835564054,8.07062015503876,0.322282442748092,8.8137037037037,3.88544680851064,0.966600985221675,6.71252918287938,1.09125342857143,48.4323324541285,41.5519890510949,0.119954148845129,59.1306113537118,1.58693973504921,35.5844543293718,79.2338849929874,227.872825245684,340.615354746836,48.6267341472868,110.480205255474,1.37506099868101,18.7876695729264,1467.11955156173,1712.61125404762,544.271637493939,765.44533156875,836.389792469512,218.132273333333,956.205573983333,0.0402137851851852,0.634979049350649
Ikan segar/basah lainnya,Other fish,Actinopterygii,Halmahera Timur,0.157,Inland; marine,Aquaculture; capture,Raw,actinopterygii,gigaclass,,,,,actinopterygii,chordata,animalia,13.8786600496278,0.108156948228883,0.139481835564054,8.07062015503876,0.322282442748092,8.8137037037037,3.88544680851064,0.966600985221675,6.71252918287938,1.09125342857143,48.4323324541285,41.5519890510949,0.119954148845129,59.1306113537118,1.58693973504921,35.5844543293718,79.2338849929874,227.872825245684,340.615354746836,48.6267341472868,110.480205255474,1.37506099868101,18.7876695729264,1467.11955156173,1712.61125404762,544.271637493939,765.44533156875,836.389792469512,218.132273333333,956.205573983333,0.0402137851851852,0.634979049350649
Ikan segar/basah lainnya,Other fish,Actinopterygii,Pulau Morotai,0.151,Inland; marine,Aquaculture; capture,Raw,actinopterygii,gigaclass,,,,,actinopterygii,chordata,animalia,13.8786600496278,0.108156948228883,0.139481835564054,8.07062015503876,0.322282442748092,8.8137037037037,3.88544680851064,0.966600985221675,6.71252918287938,1.09125342857143,48.4323324541285,41.5519890510949,0.119954148845129,59.1306113537118,1.58693973504921,35.5844543293718,79.2338849929874,227.872825245684,340.615354746836,48.6267341472868,110.480205255474,1.37506099868101,18.7876695729264,1467.11955156173,1712.61125404762,544.271637493939,765.44533156875,836.389792469512,218.132273333333,956.205573983333,0.0402137851851852,0.634979049350649
Ikan segar/basah lainnya,Other fish,Actinopterygii,Pulau Taliabu,0.148,Inland; marine,Aquaculture; capture,Raw,actinopterygii,gigaclass,,,,,actinopterygii,chordata,animalia,13.8786600496278,0.108156948228883,0.139481835564054,8.07062015503876,0.322282442748092,8.8137037037037,3.88544680851064,0.966600985221675,6.71252918287938,1.09125342857143,48.4323324541285,41.5519890510949,0.119954148845129,59.1306113537118,1.58693973504921,35.5844543293718,79.2338849929874,227.872825245684,340.615354746836,48.6267341472868,110.480205255474,1.37506099868101,18.7876695729264,1467.11955156173,1712.61125404762,544.271637493939,765.44533156875,836.389792469512,218.132273333333,956.205573983333,0.0402137851851852,0.634979049350649
